ticker,week_start,snapshot_type,snapshot_date,price,avg_call_iv,avg_put_iv,iv_skew,call_volume,put_volume,put_call_volume_ratio,call_open_interest,put_open_interest,put_call_oi_ratio,num_contracts,avg_call_delta,avg_put_delta,avg_gamma,avg_call_theta,avg_put_theta,avg_vega,avg_call_rho,avg_put_rho
SHOP,2026-09-14,intermediate,2026-09-17,128.36000061035156,1.9306597585449217,2.273749739510031,0.3430899809651093,1231.0,1767.0,1.4354183590576768,318658.0,59285.0,0.1860458548035825,133.0,0.3351072249988499,-0.5906947380293622,0.0179961172822067,-0.2605784850617287,-0.7671745169580972,0.0062627637944834,0.0008880763434165,-0.0026935797089426
XOM,2026-09-14,intermediate,2026-09-17,161.63999938964844,2.1768481277669265,1.573806496734619,-0.6030416310323075,49190.0,1780.0,0.0361862167107135,112603.0,101805.0,0.9041055744518351,89.0,0.5286355883969596,-0.3706794161460813,0.0114038690271759,-0.2485448181346871,-0.3118095061609751,0.0041529194244948,0.0016047344038061,-0.0019105934911657
AMD,2026-09-14,intermediate,2026-09-17,537.1500244140625,0.581827582322391,4.392695820391585,3.810868238069194,88051.0,46159.0,0.5242302756357111,249260.0,320519.0,1.285882211345583,351.0,0.5768343431875408,-0.2952221643384311,0.0021752192765351,-0.1546858846793904,-8.354476906139443,0.015991607069542,0.0048438741002369,-0.0068231740991922
BAC,2026-09-14,intermediate,2026-09-17,57.68999862670898,1.7522355565409755,1.6076361764705882,-0.1445993800703873,13649.0,3582.0,0.2624368085574035,158988.0,235747.0,1.4827974438322389,100.0,0.5951151138435251,-0.4013241069022165,0.0374627608670167,-0.0841291073207455,-0.0812607121874032,0.0015816071043228,0.0007007852428121,-0.0007580725571409
FIG,2026-09-14,intermediate,2026-09-17,23.100000381469727,3.313257659190785,3.449275833468968,0.1360181742781825,582.0,500.0,0.8591065292096219,56398.0,35501.0,0.6294726763360403,80.0,0.3360768625816966,-0.5466778266160608,0.06799701240451,-0.1139033740151872,-0.1875273441635851,0.0012110001529639,0.0001429192697486,-0.0004414704732978
RKLB,2026-09-14,intermediate,2026-09-17,67.40499877929688,2.23047162227236,2.2271443876591435,-0.0033272346132164,15500.0,7158.0,0.4618064516129032,109445.0,69684.0,0.6367033669879848,112.0,0.2730358900253817,-0.6887744646144852,0.0211998104646153,-0.1054214590463692,-0.1696159532431372,0.0022754961216139,0.0004213287642775,-0.002094107529962
SPCX,2026-09-14,intermediate,2026-09-17,154.69000244140625,3.1677339549700982,4.988697100329354,1.820963145359256,156799.0,57813.0,0.3687077085950803,682063.0,608458.0,0.8920847487695418,216.0,0.4376108901223269,-0.4311176642227121,0.0048991720268721,-0.3283901918868764,-3.659882878338271,0.0051898991159838,0.0012337073118687,-0.0035325780845687
SPY,2026-09-14,end,2026-09-18,759.2100219726562,1.847855462437108,0.9443031613641034,-0.9035523010730048,435784.0,619604.0,1.4218144768968113,1086778.0,4088011.0,3.7615879232005054,613.0,0.6670461940160234,-0.278015700675689,0.0036707544611445,-0.2954249905548645,0.0188854759416227,0.0020389546407563,0.0030404569172252,-0.0016889188240461
QQQ,2026-09-14,end,2026-09-18,716.5599975585938,2.344440045391376,1.5858798918378845,-0.7585601535534916,244879.0,320903.0,1.3104553677530535,1186891.0,1576365.0,1.3281463925499477,502.0,0.5871965936641592,-0.3549715690802443,0.0045361992912319,-0.4818524689402727,-0.3032014288946569,0.0032451974483696,0.0023311892678933,-0.0021454571463461
SPX,2026-09-14,end,2026-09-18,7622.43994140625,,,,,,,,,,,,,,,,,,
TSLA,2026-09-14,end,2026-09-18,362.2550048828125,5.500605540139803,2.4597372971817544,-3.040868242958049,250826.0,155910.0,0.6215862789344008,628896.0,510681.0,0.8120277438558998,360.0,0.3965110578631367,-0.5259472604113099,0.0028528652660092,-1.2954589042702662,-0.3275702052618116,0.0018299506225396,0.0006194594699217,-0.0023210230464886
NVDA,2026-09-14,end,2026-09-18,219.55499267578125,2.9516046066080723,3.693368807400294,0.7417642007922218,143764.0,98965.0,0.6883851311872236,1338538.0,1206941.0,0.9016860186262924,174.0,0.5590487046105207,-0.3969007029525103,0.0050508374078781,-0.0212780928211881,-1.064035260348343,0.000557765924188,0.0005124820547559,-0.0008628899417205
IBIT,2026-09-14,end,2026-09-18,45.3849983215332,3.527649807213092,1.7601082287176724,-1.7675415784954198,44747.0,19444.0,0.4345319239278611,792077.0,640447.0,0.8085665913793735,116.0,0.5832869522480867,-0.414854429193447,0.018393663371611,-0.0241388016639393,-0.0014384992461209,0.000123227107541,0.000136838245828,-0.0001999312607208
AAPL,2026-09-14,end,2026-09-18,334.8900146484375,4.280733070159627,3.032910596776383,-1.247822473383244,92289.0,118906.0,1.2884092362036643,505183.0,506770.0,1.0031414358757125,196.0,0.6378464906339548,-0.22079105397463,0.0043137097928063,-0.1144263604437255,-2.178798544232244,0.0014531828236825,0.0009912484498626,-0.000628903016252
AMZN,2026-09-14,end,2026-09-18,252.3650054931641,2.3627684126674104,1.9151025146484373,-0.4476658980189731,80432.0,12709.0,0.1580092500497314,498706.0,284514.0,0.5705044655568612,136.0,0.5038583273467224,-0.4626040206950868,0.0065741819597222,-0.0992190970581849,-0.1093153420462205,0.0008674345268144,0.0006974044698175,-0.0010534281717948
TLT,2026-09-14,end,2026-09-18,81.33999633789062,0.9665531384943182,0.7753418675853588,-0.1912112709089594,8522.0,60613.0,7.112532269420324,1095165.0,538252.0,0.491480279227331,109.0,0.3480765564226202,-0.6424240745110935,0.0338997840631894,-0.0040539090385891,-0.0026274310630414,0.0001722930982204,0.0001907203194009,-0.0004543182265936
INTC,2026-09-14,end,2026-09-18,108.0186004638672,6.479235984693444,2.9978406971754468,-3.481395287517997,53944.0,25711.0,0.4766239062731722,610586.0,628026.0,1.0285627249887812,226.0,0.6600151001949585,-0.3000869012354358,0.0095631777605954,-0.5769572314881887,-0.3947410234127004,0.0008032889392524,0.000313757488163,-0.0003165580454921
IWM,2026-09-14,end,2026-09-18,282.9200134277344,2.069536342980336,1.1909785792555505,-0.8785577637247857,82558.0,216098.0,2.617529494416047,645790.0,1566699.0,2.426019294197804,227.0,0.4970619119101862,-0.4533674659126838,0.0103663992986192,-0.1244069103856236,-0.4233380849622277,0.0011014668673151,0.0007832425445698,-0.0010477842098729
MU,2026-09-14,end,2026-09-18,990.4299926757812,5.292757175592181,5.105781465592084,-0.1869757100000972,73196.0,47511.0,0.6490928466036395,289158.0,371982.0,1.2864316394497126,576.0,0.4351118114901374,-0.4815142645070214,0.0007606476875774,-0.1812464784867033,-7.557326648233963,0.0036112049580982,0.001645114043939,-0.0056930091511297
MSTR,2026-09-14,end,2026-09-18,143.7899932861328,5.667447247578186,4.874111026146249,-0.7933362214319368,106947.0,43612.0,0.4077907748697953,480981.0,281725.0,0.5857299976506348,308.0,0.3574330132444364,-0.57075858906447,0.0068198444672029,-0.2058305818148956,-0.9855203428527656,0.0008597926677847,0.0002677720881227,-0.0018248648090248
MSFT,2026-09-14,end,2026-09-18,492.7900085449219,2.400856462240304,1.6812673425033855,-0.7195891197369184,23558.0,15155.0,0.6433058833517277,401436.0,250105.0,0.623025837244293,219.0,0.5748602430503242,-0.3797896153817047,0.0039591203601058,-0.320925371795684,-0.9798422944310408,0.002123520036639,0.0015707871814595,-0.0016417828868212
GLD,2026-09-14,end,2026-09-18,399.0,1.8499274996875,1.521856890905972,-0.3280706087815279,20030.0,19740.0,0.9855217174238642,1390083.0,309265.0,0.222479521007019,482.0,0.5367754842437196,-0.4154972809538019,0.0048240367414183,-0.0593543368747567,-0.0049330000533755,0.000909178458065,0.0013038966773691,-0.0016249837786413
VIX,2026-09-14,end,2026-09-18,15.3100004196167,2.9613312611816407,2.283272947446761,-0.6780583137348795,14299.0,1884.0,0.1317574655570319,180649.0,28103.0,0.1555668727753821,81.0,0.192025456906691,-0.7101033977515495,0.0357123738040639,-0.0522398052836045,-0.1307910292528771,0.0020007416149259,0.0002837015709829,-0.0032283756315384
ETHA,2026-09-14,end,2026-09-18,19.28499984741211,5.37220220187205,3.473493313819399,-1.898708888052652,27603.0,10415.0,0.3773140600659349,501903.0,317765.0,0.6331203439708469,100.0,0.4700231943485289,-0.4580492061311935,0.0426889176024129,-0.0232944891104587,-0.2429094727181414,9.652364670868098e-05,4.097090296128962e-05,-0.0001028705203993
META,2026-09-14,end,2026-09-18,676.0294799804688,2.9823643490272715,3.341144522578189,0.3587801735509175,78942.0,53291.0,0.6750652377695017,336966.0,293130.0,0.8699097238297039,432.0,0.4709278833414304,-0.333931025244184,0.0020170529848645,-0.1346915208527822,-6.243073087187071,0.0036790735866272,0.0016152007086062,-0.0020835211778647
SLV,2026-09-14,end,2026-09-18,59.810001373291016,3.5656815873927696,2.30154787568724,-1.2641337117055298,14780.0,42166.0,2.852909336941813,983394.0,407309.0,0.4141869891416868,307.0,0.4899627102949461,-0.5057649380994933,0.0137890166387628,-0.0146796009498329,-0.0300375710256624,0.0001117801746656,0.0001460007362231,-0.0003734649549556
NFLX,2026-09-14,end,2026-09-18,72.07499694824219,10.700321917105208,3.206712112996992,-7.493609804108216,44717.0,74323.0,1.6620748261287654,530232.0,267980.0,0.5054014091944659,466.0,0.1844726038993901,-0.8076433120258122,0.0068904598399053,-5.138227715546076,-0.0955170487624306,0.0003963596570251,5.40278486815597e-05,-0.0038861908910046
PFE,2026-09-14,end,2026-09-18,27.38990020751953,2.26476040608724,2.365122752757353,0.1003623466701131,2423.0,1298.0,0.5356995460173339,322924.0,271960.0,0.8421795840507365,70.0,0.5010587750637537,-0.5177922425123727,0.0778548858071577,-0.0441209244932443,-0.038697846863208,0.0001676348346033,8.108152231102708e-05,-0.0001283873325155
SOFI,2026-09-14,end,2026-09-18,16.799999237060547,4.975100634358724,4.512047537434896,-0.4630530969238284,11087.0,27059.0,2.4406061152701364,618031.0,232994.0,0.3769940342798338,96.0,0.4176539206882115,-0.5811669541267205,0.0387762916361953,-0.0045227409603508,-0.0021296244145911,3.4765102458488054e-05,3.0417918787889405e-05,-0.0001157457976091
COIN,2026-09-14,end,2026-09-18,184.8307037353516,5.937207543491097,3.681633927537242,-2.2555736159538555,35265.0,21758.0,0.616985679852545,227747.0,117076.0,0.5140616561359754,253.0,0.3278302732221956,-0.6132807841709602,0.003749143166562,-0.1778331017356054,-0.8601447038352774,0.0008238731248861,0.0002809473556456,-0.002235692435845
GOOGL,2026-09-14,end,2026-09-18,354.3949890136719,5.2763702359943006,3.872419835124059,-1.4039504008702417,107157.0,30711.0,0.2865981690416865,436490.0,261871.0,0.5999473069257028,260.0,0.5164547597767972,-0.3032362171644672,0.0033106671782407,-0.1296886834802562,-1.2577526933232737,0.0012039000846328,0.0007663995014929,-0.000999902807103
PLTR,2026-09-14,end,2026-09-18,173.1649932861328,4.617451119042969,2.216083875674686,-2.401367243368284,33709.0,33984.0,1.0081580586786911,353430.0,293802.0,0.8312876665817842,149.0,0.5249016426619898,-0.4615102299521864,0.005704061423806,-0.256326013573653,-0.5920617395318362,0.0007516564327768,0.0004313244629725,-0.0008841264325438
SHOP,2026-09-14,end,2026-09-18,127.98999786376952,2.5974189522611177,2.877279950669233,0.279860998408115,841.0,8345.0,9.922711058263973,317305.0,51782.0,0.1631931422448433,133.0,0.3293942676022052,-0.6112358609430969,0.0188070344132908,-0.1779567260490837,-0.7525491675924996,0.0014301029965393,0.0002360224208376,-0.0007467452107091
XOM,2026-09-14,end,2026-09-18,162.60499572753906,2.7800815280490454,2.2188314558826794,-0.561250072166366,50255.0,2766.0,0.0550392995721818,110652.0,101363.0,0.916052127390377,89.0,0.5424424146040923,-0.367655058150605,0.0114533486787652,-0.0797426496270369,-0.5421866671828658,0.0008456639800792,0.0004519423538151,-0.0005127638386127
AMD,2026-09-14,end,2026-09-18,548.219970703125,6.239082009482972,5.89770895912845,-0.3413730503545213,36472.0,30966.0,0.8490348760693135,263995.0,338373.0,1.2817401844731908,351.0,0.5933581444986654,-0.2957096772384843,0.0020860966801889,-0.5233489601483046,-16.99359843686125,0.0050609897714866,0.0013788783342469,-0.001821770462728
BAC,2026-09-14,end,2026-09-18,58.084999084472656,1.257619484016263,2.173965580001532,0.916346095985269,2027.0,17679.0,8.721756290083867,159489.0,224489.0,1.4075516179799237,100.0,0.6292794098249478,-0.3940562111705094,0.0451780788569289,-0.0050288336880155,-0.0691826945718542,0.0002701543391462,0.0002047865650093,-0.0002019577299657
FIG,2026-09-14,end,2026-09-18,22.7549991607666,5.170901276467063,4.338978572048611,-0.8319227044184521,423.0,2865.0,6.773049645390071,55922.0,34769.0,0.6217409963878259,80.0,0.3108367671851279,-0.5976528014504425,0.0704775639795277,-0.1852716853132791,-0.1235128322950896,0.0003072489799628,3.469673079823879e-05,-0.0001276710874515
RKLB,2026-09-14,end,2026-09-18,64.27140045166016,3.3759622327081087,0.3374831089048032,-3.038479123803305,9654.0,6780.0,0.7022995649471722,111153.0,67617.0,0.6083236619794338,112.0,0.2065333658866421,-0.7661336371576892,0.018221184128354,-0.2661652058208587,-0.0033320350490199,0.0004782676115501,8.198408849068028e-05,-0.0006044496199619
SPCX,2026-09-14,end,2026-09-18,151.60000610351562,5.276015810255203,5.600922951260167,0.3249071410049646,81729.0,160701.0,1.9662665638879715,644509.0,621509.0,0.9643139195883998,216.0,0.4343501034008602,-0.4712828956519646,0.0049066279571859,-0.4953877322675301,-5.666264921890689,0.0014247400543688,0.0003315887379001,-0.0009898741306781
SPY,2026-09-21,start,2026-09-21,771.02001953125,0.3569150018936062,0.3606509503128279,0.0037359484192217,129419.0,104923.0,0.81072330956042,263285.0,563804.0,2.141420893708339,295.0,0.5264824585176107,-0.2614038995382771,0.00844018146228,-0.2196715868284996,-0.2255108596231318,0.0788088217533377,0.0401070605804665,-0.0230362050246819
QQQ,2026-09-21,start,2026-09-21,737.52001953125,0.2009711470620149,0.4231085333905901,0.2221373863285752,115599.0,117876.0,1.019697402226663,120957.0,359414.0,2.9714195953934044,293.0,0.6473374985424086,-0.1827332546928027,0.0068066550601571,-0.1652163078605989,-0.1899475298612774,0.0680759589512545,0.0474804185144218,-0.0154400349455023
SPX,2026-09-21,start,2026-09-21,7740.68017578125,,,,,,,,,,,,,,,,,,
TSLA,2026-09-21,start,2026-09-21,374.8599853515625,0.958771723048106,0.9899548605957031,0.0311831375475971,121431.0,78377.0,0.6454447381640602,155168.0,198416.0,1.2787172612909878,209.0,0.4629636352281294,-0.3296048632126144,0.0043468331886322,-0.2137739077364349,-0.19570154706481,0.0307623244945038,0.0141817413612246,-0.0157392961674155
NVDA,2026-09-21,start,2026-09-21,224.9900054931641,1.1341733469332185,1.1133750543930951,-0.0207982925401231,194851.0,107370.0,0.5510364329667284,408888.0,303463.0,0.7421665590577371,146.0,0.5278999633956153,-0.3601161556995405,0.0063653846900376,-0.0696455358491592,-0.0412903194407497,0.0118560742375989,0.0088144910271854,-0.0106574411225995
IBIT,2026-09-21,start,2026-09-21,48.810001373291016,0.1902069616477273,0.8467721315696024,0.6565651699218751,89516.0,41457.0,0.4631239108092408,358044.0,142125.0,0.3969484197472936,110.0,0.7433081757036755,-0.2555908284045701,0.0385596788914287,-0.0246917708450773,-0.0375613247149224,0.0048115710684511,0.0031339384696863,-0.0015181528425634
AAPL,2026-09-21,start,2026-09-21,338.2760009765625,0.8221815589096965,0.7251395902572141,-0.0970419686524823,45232.0,51436.0,1.13715953307393,118345.0,116273.0,0.9824918669990282,130.0,0.6853868434329261,-0.212163635974401,0.0068259565317552,-0.160921912516451,-0.138266330578994,0.0258065195287787,0.0199767326879812,-0.0084802023629972
AMZN,2026-09-21,start,2026-09-21,256.30499267578125,0.6877907791250722,0.740924106304462,0.0531333271793897,58713.0,17850.0,0.3040212559399111,96032.0,58888.0,0.6132122625791403,106.0,0.5379056282058811,-0.3779830347479099,0.0085046155642763,-0.1504599036361521,-0.1752372988482066,0.0233010541915246,0.0123803196735334,-0.0122223966287016
TLT,2026-09-21,start,2026-09-21,81.69000244140625,0.3100028936298076,0.2622931634324597,-0.0477097301973479,19721.0,5212.0,0.2642868008721667,167822.0,101103.0,0.6024418729368021,70.0,0.3711838282875702,-0.5020945460708459,0.0754851137140154,-0.0210431537488345,-0.0154906374574513,0.0080454988127015,0.0031347085728779,-0.0047433700589707
INTC,2026-09-21,start,2026-09-21,124.37999725341795,0.340060581665039,1.0120890963702134,0.6720285147051743,102131.0,61929.0,0.6063682917037921,120086.0,81891.0,0.6819362790000499,143.0,0.7626891267961944,-0.2298420797505364,0.0126602895223526,-0.1411189629264563,-0.1778404904281779,0.0163133911830854,0.0080594422788189,-0.0034878923151042
IWM,2026-09-21,start,2026-09-21,285.9599914550781,0.3520701044573103,0.3366560310970444,-0.0154140733602658,44019.0,16984.0,0.3858333901269906,131517.0,151195.0,1.1496232426226267,188.0,0.3991732015189905,-0.4158903079852071,0.0148999341662772,-0.0743727273465853,-0.0503798020092433,0.0240539596904045,0.011436969237517,-0.0137866291532929
MU,2026-09-21,start,2026-09-21,1037.8184814453125,1.897720904145852,1.4983603872375488,-0.3993605169083032,58655.0,56698.0,0.966635410450942,74034.0,153877.0,2.078463948996407,474.0,0.5397456902447286,-0.2336997234878145,0.0010690161201518,-2.0210934331258423,-0.2962396297844115,0.0872754060260766,0.0401701028768071,-0.0319843549212773
MSTR,2026-09-21,start,2026-09-21,166.77000427246094,1.2979795444649511,1.412789067119524,0.1148095226545726,133211.0,59517.0,0.4467874274646988,225558.0,166276.0,0.737176247351014,211.0,0.7585150562192391,-0.1573593768189107,0.0042865505863384,-0.1623271027378059,-0.1526358340496379,0.0118071911091459,0.0094792851085343,-0.0033878379859847
MSFT,2026-09-21,start,2026-09-21,493.4800109863281,0.5738233101701148,0.6243534481249358,0.0505301379548209,16076.0,6962.0,0.4330679273451107,71450.0,35679.0,0.4993561931420573,157.0,0.527170424363848,-0.2674093656249598,0.0059694293781438,-0.2108941661085361,-0.2613779040077204,0.0486945095409994,0.0246359221636201,-0.0156382303834446
GLD,2026-09-21,start,2026-09-21,398.8349914550781,0.6500156978108723,0.5294681813557943,-0.120547516455078,5792.0,5911.0,1.0205455801104972,75992.0,56042.0,0.7374723655121592,276.0,0.4565609006151931,-0.3468470127581503,0.0091859168745795,-0.203641526918666,-0.1417297299077047,0.041911813384521,0.0174847458298463,-0.0166376763232947
VIX,2026-09-21,start,2026-09-21,14.779999732971191,3.555393075976562,6.267025105782644,2.7116320298060823,15294.0,3759.0,0.2457826598666143,191794.0,28701.0,0.1496449315411326,85.0,0.1858418148540032,-0.6456716457729986,0.052916372051178,-0.0331103185591433,-0.5526481683419371,0.0013378747416799,0.0001200727166094,-0.0012820065288082
ETHA,2026-09-21,start,2026-09-21,20.759899139404297,0.4795919080171131,1.6301611268028844,1.1505692187857712,34181.0,24032.0,0.7030806588455575,134318.0,103282.0,0.7689364046516476,81.0,0.5860152908619501,-0.2399569413234703,0.0534717088739963,-0.0104576938265793,-0.0217475887007114,0.0016334086601564,0.000923189649212,-0.0006831825029497
META,2026-09-21,start,2026-09-21,718.8488159179688,0.2970057872957308,1.053066389742973,0.7560606024472423,100110.0,45321.0,0.4527120167815403,90321.0,56952.0,0.6305510346431062,302.0,0.596077659893441,-0.114304361195418,0.0019817488400868,-0.2722907280071552,-0.4699189034411773,0.0537360741927384,0.0370146220384069,-0.0096537714443729
SLV,2026-09-21,start,2026-09-21,59.775001525878906,0.8306970068359375,0.7238815544782365,-0.1068154523577009,7172.0,3733.0,0.5204963747908533,106656.0,41823.0,0.3921298379837983,118.0,0.5157195054015911,-0.432601453803202,0.0408380978262811,-0.0360779703667448,-0.0299631523986738,0.0062039491448616,0.0027061714071261,-0.0032527399108391
NFLX,2026-09-21,start,2026-09-21,73.58499908447266,0.8594313008539728,0.9877733572313264,0.1283420563773535,56918.0,17669.0,0.310429038265575,79772.0,48640.0,0.6097377525948955,88.0,0.3618606219212857,-0.5789678044392417,0.0298823985260009,-0.040746560064479,-0.1358515127469126,0.0084896907802604,0.0024154593489678,-0.0057066125429674
PFE,2026-09-21,start,2026-09-21,27.625,0.7955448577473958,1.0946557806865984,0.2991109229392026,5958.0,1391.0,0.233467606579389,29387.0,15464.0,0.5262190764623813,56.0,0.6001680717475074,-0.3698880288358598,0.1036273343042187,-0.0227516823174256,-0.0685007869195912,0.0038008725461234,0.0014369790413851,-0.0012954157954154
SOFI,2026-09-21,start,2026-09-21,17.059999465942383,1.120181696166992,1.0222811395263671,-0.097900556640625,63251.0,22043.0,0.348500418965708,111810.0,73413.0,0.6565870673463912,64.0,0.4882392490393463,-0.5064163418576045,0.0753394524523469,-0.0109593595502546,-0.0069335875657286,0.0012487397493379,0.0006802633312534,-0.001197472146056
COIN,2026-09-21,start,2026-09-21,204.1999969482422,1.7546369220127207,1.3629919810120488,-0.3916449410006719,45590.0,16766.0,0.3677560868611537,75088.0,44935.0,0.5984311740890689,149.0,0.6358209271327664,-0.2029937830670619,0.0059564596685077,-0.3986418141106854,-0.1705841217321271,0.022796125685906,0.0097611522108183,-0.005227117597804
GOOGL,2026-09-21,start,2026-09-21,356.5849914550781,1.0958578953432232,1.077239718903842,-0.0186181764393811,28244.0,18848.0,0.6673275739980172,85270.0,48786.0,0.5721355693678902,162.0,0.4935132404273616,-0.1828787515607541,0.0055218928247912,-0.3295349793867164,-0.1406156801816417,0.0312315759714299,0.0147784327484092,-0.007759755130648
PLTR,2026-09-21,start,2026-09-21,182.3350067138672,0.4349098722542106,1.1729531395806203,0.7380432673264099,93180.0,30220.0,0.3243185232882593,101692.0,82681.0,0.8130531408567045,149.0,0.5670128365615319,-0.385969206181928,0.006077460425694,-0.0624175738881566,-0.1080397594919105,0.0116210463934104,0.0080186696042053,-0.0099344461223149
SHOP,2026-09-21,start,2026-09-21,129.9600067138672,0.9903778105817522,0.7386249873142615,-0.2517528232674907,4559.0,1633.0,0.3581925860934415,12613.0,16181.0,1.2828827400301277,114.0,0.3703688394414168,-0.5095952248519976,0.0200542969591751,-0.2204445813887867,-0.1852187105327308,0.0225511850228161,0.0045925675869223,-0.0082861407618212
XOM,2026-09-21,start,2026-09-21,159.27999877929688,0.6001617067649148,0.6966192234700521,0.0964575167051373,4645.0,3510.0,0.7556512378902045,29100.0,7908.0,0.2717525773195876,63.0,0.4122453040589334,-0.2568253132595222,0.0175694462846717,-0.1305412051700619,-0.1329468230669715,0.0199279920581273,0.0065125288704227,-0.0048048301481594
AMD,2026-09-21,start,2026-09-21,609.8599853515625,2.3840649022338867,1.7115848307994497,-0.6724800714344372,58743.0,76383.0,1.3002910985138654,80311.0,89092.0,1.1093374506605571,365.0,0.6919326671788862,-0.0800573028675048,0.0018488834087686,-1.0468180570291288,-0.2451468663053248,0.0534866930543217,0.0282573222548536,-0.0058540543708921
BAC,2026-09-21,start,2026-09-21,57.935001373291016,0.6684172327769887,0.62094203828125,-0.0474751944957386,10322.0,3528.0,0.3417942259252083,47843.0,14369.0,0.3003365173588613,58.0,0.3968318033413736,-0.5527051005705242,0.0461480443021157,-0.029215885003956,-0.0389921852712136,0.00558907563475,0.0021529638329046,-0.0040801248235095
FIG,2026-09-21,start,2026-09-21,22.479999542236328,1.441631102072976,1.560022080078125,0.118390978005149,5121.0,3577.0,0.6984963874243312,11886.0,8484.0,0.7137809187279152,81.0,0.3358542348675233,-0.5401453007659774,0.065176725675277,-0.0474921378581317,-0.0920425291578058,0.0036624044534604,0.0006690591237512,-0.001740056512824
RKLB,2026-09-21,start,2026-09-21,69.72000122070312,0.9280696315429688,1.1752667568550856,0.2471971253121168,32414.0,11253.0,0.3471648053310298,38799.0,24352.0,0.6276450423979999,101.0,0.4535244104784857,-0.498122859226463,0.0234307626874768,-0.0898708664528886,-0.1628232047705001,0.0104150669435094,0.0028666362255,-0.0047461035860073
SPCX,2026-09-21,start,2026-09-21,155.41000366210938,1.3440465720214845,1.2784299468085103,-0.0656166252129737,169477.0,74692.0,0.4407205697528278,156525.0,171789.0,1.0975179683756588,194.0,0.7391641423428662,-0.2361657402360962,0.006880191066431,-0.1586663363598064,-0.088127370799612,0.011828867786471,0.0083977866113178,-0.0048477908480906
SPY,2026-09-21,intermediate,2026-09-22,773.3189697265625,0.4013316170942413,0.3708207032980848,-0.030510913796156502,114152.0,97775.0,0.8565333940710631,284888.0,624167.0,2.1909206424981047,295.0,0.5437318604525675,-0.26224681685278206,0.008398141868198322,-0.25756080801940984,-0.13302999012954364,0.05001855235181654,0.031180895906858443,-0.017292197525730323
QQQ,2026-09-21,intermediate,2026-09-22,745.02001953125,0.4425643562506383,0.4640037166268485,0.021439360376210193,96015.0,90428.0,0.941811175337187,44021.0,437806.0,9.945389700370278,293.0,0.68048648097859,-0.13860622463367422,0.00688747221331466,-0.3037858347764223,-0.140945668285072,0.054269581333797445,0.0376259666711435,-0.008872129822864241
SPX,2026-09-21,intermediate,2026-09-22,7763.72021484375,,,,,,,,,,,,,,,,,,
TSLA,2026-09-21,intermediate,2026-09-22,377.135009765625,0.8689791729172137,1.1228769467366535,0.2538977738194398,102125.0,66358.0,0.6497723378212974,188889.0,221997.0,1.1752775439543859,209.0,0.4728529717652097,-0.31749992828575907,0.00435423301554221,-0.20727478322014398,-0.23192887869451756,0.022867599333133416,0.010957598389370845,-0.011418029984943316
NVDA,2026-09-21,intermediate,2026-09-22,228.72000122070312,0.5636168759077023,1.282639738482307,0.7190228625746047,152517.0,64588.0,0.4234806611721972,36570.0,326967.0,8.940853158326497,146.0,0.5507297079690279,-0.3336366183649357,0.0064394749688769445,-0.049160875290492935,-0.06354324344578624,0.009013892186153215,0.007042170667819177,-0.007498212495884669
IBIT,2026-09-21,intermediate,2026-09-22,48.875,1.1439493307883524,0.8295674479758524,-0.3143818828125,41588.0,13373.0,0.32155910358757334,357929.0,151448.0,0.42312302160484344,110.0,0.7235697649376241,-0.26484460466114745,0.043238226187769714,-0.05315899375654453,-0.019269450882625577,0.0038318832392229005,0.0022707993689968222,-0.0011691464869354705
AAPL,2026-09-21,intermediate,2026-09-22,342.3794860839844,1.099947651905733,0.7797796940563572,-0.3201679578493758,100745.0,67039.0,0.665432527668867,143400.0,128888.0,0.8988005578800558,130.0,0.6931497452135309,-0.19631248319482278,0.007468378467297142,-0.30634178919644794,-0.09928321251731567,0.023600743022408124,0.015184805806937315,-0.005895183749859753
AMZN,2026-09-21,intermediate,2026-09-22,254.92999267578125,0.8046965658004196,0.7829467854426458,-0.02174978035777375,54725.0,17036.0,0.311301964367291,117658.0,69278.0,0.5888082408336025,106.0,0.5208038460867693,-0.3975651959507237,0.009186838519864871,-0.1855827097972434,-0.14833782265554663,0.01836477865202072,0.008928008213335191,-0.009563318464484678
TLT,2026-09-21,intermediate,2026-09-22,81.625,0.3386609604116586,0.30252083574848787,-0.036140124663170736,5459.0,4846.0,0.8877083714966111,172260.0,103476.0,0.6006966213862766,70.0,0.37235950386857275,-0.5016621755951631,0.07628351958913294,-0.020196737575421352,-0.023317750809798688,0.006333368220324306,0.002360443960631184,-0.0035551330195790513
INTC,2026-09-21,intermediate,2026-09-22,121.63300323486328,1.4938992414686416,0.8165825351424959,-0.6773167063261457,40797.0,26909.0,0.6595828124617006,140376.0,125290.0,0.8925314868638514,143.0,0.6895779682171358,-0.2834460229657566,0.014900018267553479,-0.3236910532905671,-0.08498268310976347,0.013410722649027486,0.005299688833071857,-0.0031196001432918946
IWM,2026-09-21,intermediate,2026-09-22,286.6199951171875,0.29803766645740326,0.39029155695536055,0.09225389049795729,47123.0,22769.0,0.48318231012456764,165574.0,155725.0,0.9405160230470968,188.0,0.4150441725129432,-0.39839666830214515,0.014922099681583506,-0.048731221004230045,-0.08396188901162682,0.018123764307419958,0.008958233054481207,-0.009929772397782626
